01091987|2018|Y|Y|V1| 1|D|N|1|1|1|3|02|  45406|   3569|  45406|      0|      0|      0|      0|      0|      0|      0|02| 1|3|N|1|1|1| |00|   1653|      0|   1653|      0|      0|      0|      0|      0|      0|      0|  |  |1
00351049|2018|Y|Y|V1| 1|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|4|1|2| |02|  37773|   1247|  37773|      0|      0|      0|      0|      0|      0|   1735|02| 1|1
00769419|2018|Y|Y|V1| 1|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|2|1|2| |02|  32785|   1185|  17061|  15724|      0|      0|      0|      0|      0|      0|02| 1|2
00812610|2018|Y|Y|V1| 2|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|1|1|2| |02|  16726|      0|   6390|  10336|      0|      0|      0|      0|      0|      0|02| 1|2
00973420|2018|Y|Y|V1| 1|D|N|2|1|1| |05|  72024|  13073|  84137|   3960|      0|      0|      0|      0|      0|      0|05| 1|1|N| |3| | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
01067700|2018|N|Y|V4| 1|D|N|2|1|1|3|08|   -951|      0|   2911|      0|      0|      0|      0|      0|      0|      0|08| 3|1|N| |3| | | |      0|      0|   1000|      0|      0|      0|      0|      0|      0|      0|  |  |1
01195198|2018|N|Y|V1| 1|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|2|1|1| |02|  61093|   1461|  30638|  30455|   3653|      0|      0|      0|      0|      0|03| 2|2
00280919|2018|Y|Y|V1| 1|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|1|1|2| |01|  17626|   1238|  17626|      0|      0|      0|      0|      0|      0|      0|01| 1|1
00984305|2018|Y|Y|V1| 2|D|N|2|1|2| |05|  54686|    389|  41000|  13686|      0|      0|      0|      0|      0|      0|05| 2|1|N| |3| | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
01090876|2018|Y|Y|V1| 1|D|Y|2|1|1| |04|  70384|   4344|  47280|  22697|      0|      0|      0|      0|      0|      0|04| 2|1|N| |3| | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
01134733|2018|Y|Y|V1| 3|D|N|1|1|1|2|01|  31016|   1995|      0|  37678|      0|      0|      0|      0|      0|      0|02| 1|3|N| |3| | |00|      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
01093999|2018|Y|Y|V1| 2|D|N|4|1|1|2|03|  33028|    798|      0|  33028|      0|      0|      0|      0|      0|      0|02| 1|3|N|1|1|2| |00|   3231|      0|   3231|      0|      0|      0|      0|      0|      0|      0|  |  |1
01129521|2018|Y|Y|V1| 3|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |Y|2|1|1|2|02|  15518|      0|  15518|   1329|      0|      0|      0|      0|      0|      0|02| 1|2
00913482|2018|Y|Y| | 2|D|N|2|1|1| | |  15600|      0|  15600|      0|      0|      0|      0|      0|      0|      0|04| 2|1|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
00955638|2018|Y|Y|V1| 1|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|2|1|2| |02|  23438|      0|  23438|  23438|    159|      0|      0|      0|      0|      0|02| 2|2
00822758|2018|Y|Y|V1| 3|D|N|4|1|1|2|02|  42942|   1665|      0|  43495|   1452|      0|      0|      0|      0|      0|03| 1|3|N|1|1|2| |01|   6371|      6|   6371|      0|      0|      0|      0|      0|      0|      0|  |  |1
00961140|2018|Y|Y|V1| 6|D|N|2|1|1| |03| 108352|  10369|  98248|  10468|      0|      0|      0|      0|      0|  24192|04| 1|1|N|1|1|2|3|01|    705|      0|    705|      0|      0|      0|      0|      0|      0|      0|  |  |1
01195228|2018|Y|Y|V1| 2|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|1|1|1|3|00|      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|02| 2|2
00955015|2018|Y|Y|V1| 2|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|2|1|2|3|02|  37885|      0|  15820|  22037|   1728|      0|      0|      0|      0|      0|02| 2|2
01134495|2018|Y|Y| | 4|D|Y|2|1|1|1|04| 129846|  12781|  62784|  68543|      0|      0|      0|      0|      0|      0|04| 1|1|Y|1|1|2| |00|   2592|      0|   2578|      0|      0|      0|      0|      0|      0|      0|  |  |1
00369656|2018|Y|Y|V1| 1|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|2|1|1| | |  15876|      0|      0|  15216|      0|      0|      0|      0|      0|      0|04| 1|2
00887464|2018|Y|Y|V1| 2|D|N|2|1|1|2|04|  32118|      0|  20548|      0|      0|      0|      0|      0|      0|      0|04| 1|1|N|1|1|1|1|00|   1305|      0|   1305|      0|      0|      0|      0|      0|      0|      0|  |  |1
00514809|2018|Y|Y|V1| 2|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|4|1|1| |07|  71814|      0|  67854|      0|      0|      0|      0|      0|      0|      0|07| 2|4
01041035|2018|Y|Y|V1| 2|D|N|2|1|2| |06|  54913|      0|  31747|  23065|      0|      0|      0|      0|      0|      0|04| 1|1|N| |3| | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
00491129|2018|Y|Y|V1| 2|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|1|1|1|3|01|   6915|      0|   6915|      0|      0|      0|      0|      0|      0|      0|01| 1|1
00971579|2018|Y|Y|V1| 2|D|N|2|1|1| |07|  52804|      0|  53053|      0|      0|      0|      0|      0|      0|      0|07| 1|1|N| |3| | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
01061528|2018|Y|Y|V1| 1|D|N|4|1|1|3|02|  35093|   2016|      0|  32996|      0|      0|      0|      0|      0|      0|02| 1|3|N|1|1|1| |00|   5586|      0|   5586|      0|      0|      0|      0|      0|      0|      0|  |  |1
00819017|2018|Y|Y|V1| 2|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N| |3| | | |      0|      0|   1411|      0|      0|      0|      0|      0|      0|      0|01| 1|1
01115457|2018|Y|Y|V1| 2|D|N|4|1|1| |03|  44629|    849|      0|  38007|      0|      0|      0|      0|      0|      0|05| 1|3|N| |3| | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
00929660|2018|Y|Y|V1| 2|D|N|2|1|1| |08| 184811|  19889| 151454|   6987|      0|      0|      0|      0|      0|      0|07| 1|1|N| |3| | | |      0|      0|   1028|      0|      0|      0|      0|      0|      0|      0|  |  |1
00826141|2018|Y|Y|V1| 3|D|N|2|1|1|3|02|  24729|    413|  24721|      0|      0|      0|      0|      0|      0|      0|04| 1|1|N|1|1|2| |02|   9491|      0|  13108|      0|      0|      0|      0|      0|      0|      0|  |  |1
00832803|2018|Y|Y|V1| 3|D|N|2|1|1| |03|  36733|   1920|      0|  40512|   1500|      0|      0|      0|      0|    866|04| 1|3|N|1|1|1| |01|   6388|      0|   8961|      0|      0|      0|      0|      0|      0|      0|  |  |1
00833013|2018|Y|Y|V1| 3|D|N|2|1|1| |05|  62717|   1596|  48000|  14459|      0|      0|      0|      0|      0|      0|06| 3|1|N|1|1|1| |01|  15088|    478|  15088|      0|      0|      0|      0|      0|      0|      0|  |  |1
01015231|2018|Y|Y|V1| 1|D|N|2|1|1| |04| 137788|  13781|  74318|  74242|      0|      0|      0|      0|      0|      0|04| 2|1|N| |3| | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  |1
01190317|2018|Y|Y|V1| 3|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|1|1|2|3|00|  14248|    793|  14248|      0|      0|      0|      0|      0|      0|      0|01| 1|1
01088565|2018|Y|Y|V1| 3|D|N|2|1|1| |03|  56172|   3715|  42211|  13961|      0|      0|      0|      0|      0|      0|03| 1|1|N|1|1|2| |00|   2152|      0|   2152|      0|      0|      0|      0|      0|      0|      0|  |  |1
01120791|2018|Y|Y| | 1|I|N|2|1|1|3|04| 224510|  40124| 224485| 224485|      0|      0|      0|      0|      0|      0|08| 3|1|N| |3| | | |      0|      0|    600|      0|      0|      0|      0|      0|      0|      0|01| 1|1
00572386|2018|Y|Y|V1| 3|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|1|1|2| |01|  13843|      0|  13843|      0|      0|      0|      0|      0|      0|      0|01| 1|1
00632818|2018|Y|Y|V1| 2|I|N| | | | | |      0|      0|      0|      0|      0|      0|      0|      0|      0|      0|  |  | |N|1|1|2|1|01|  16146|      0|  16146|      0|    583|      0|      0|      0|      0|      0|01| 1|1
01133586|2018|Y|Y|V1| 7|D|N|4|1|1|2|03|   3006|      0|   3235|      0|      0|      0|      0|      0|      0|      0|03| 1|3|N| |3| | | |      0|      0|    909|      0|      0|      0|      0|      0|      0|      0|  |  |1
01041018|2018|Y|Y|V1| 1|D|N|2|1|1| |06|  51722|    101|   9852|  41870|      0|      0|      0|      0|      0|      0|07| 1|1|Y|1|1|2| |01|  11394|    109|  11394|      0|      0|      0|      0|      0|      0|      0|  |  |1
